"","ensembl_gene_id","hgnc_symbol","chromosome_name","D8R1_1","D8R2_1","D8R3_1","M8R1_1","M8R2_1","M83_18","D24R3_","D24R2_","D24R1_","M24R3_","M24R2_","M24R1_"
"41088","ENSG00000158109","TPRG1L","1",1844.5076542707,1768.84755204219,1524.64958952253,1762.0473077228,1672.57893232672,1610.2301423394,1614.17785532155,1864.8032257175,1832.22215532564,1808.55742263317,1711.64877301258,1741.76669407688
"42036","ENSG00000116213","WRAP73","1",1095.61650886463,915.276475548991,998.044529966966,1195.23162667751,1188.22382363272,1024.01950047441,1099.5125547561,1063.7676231216,1033.07637385159,1242.59717718238,1158.56952140023,1111.58815535086
"41686","ENSG00000078900","TP73","1",260.03909235028,171.338197652807,165.448256533969,249.453812846426,213.911073977348,187.401619921734,274.929361937886,288.20599429249,221.438843725121,186.424862355963,236.499960194717,215.427072852964
"41595","ENSG00000227372","TP73-AS1","1",846.778219763584,628.676749913168,602.778169061279,986.715471766832,730.862909350335,582.970569273372,689.762272424629,711.252373681437,885.641626845396,807.010685105472,776.255473413095,923.627738905411
"46749","ENSG00000130764","LRRC47","1",2797.67622020188,2394.51895068556,2272.67738863201,2688.0454480353,2504.98887747806,2608.69959238261,2218.57230331321,2528.6007395803,2263.53247270758,2352.40570757169,2345.79850054833,2321.76741072662
"46748","ENSG00000272153","","1",50.0068286853191,41.1282694303179,42.322924352061,41.7591462757589,45.8905946869758,38.4147274973017,35.6140924277932,31.7710022823844,48.3650460202326,60.4231262638885,38.4753225957608,54.0999832143059
"47056","ENSG00000116198","CEP104","1",1215.72729843785,1400.36917109314,1330.92372165495,1143.24555320435,1398.95645788939,1423.77893810702,1200.20887679899,1127.59385695921,1116.08497555196,1170.55375909287,1203.00740721753,1176.81117313844
"47532","ENSG00000169598","DFFB","1",258.407414202744,292.582015534027,268.508623221435,284.029825128643,272.527562697653,276.669550807525,278.178035886973,295.2319672247,264.715251106823,333.361817809038,292.97388315469,296.145999754857
"48015","ENSG00000198912","C1orf174","1",1321.5905413516,1454.11304466121,1390.64656628373,1203.3309732934,1458.84369753019,1310.3525460413,1192.85873560204,1311.20520239182,1225.16201215834,1233.87348447934,1336.03362539706,1228.11881599095
"48047","ENSG00000236423","LINC01134","1",144.921748414192,99.4998536902422,130.526772668318,143.250261122362,113.947930326073,119.675167991552,100.982421408309,131.249373897121,156.148185504322,246.701620483263,125.212666447483,147.342371401022
"51083","ENSG00000131697","NPHP4","1",714.282104360054,508.449015493652,618.306712645445,783.386057544946,674.846577203689,593.354335487976,713.949190819951,732.89016120519,699.028644157537,819.971817369686,772.728158998856,700.9985167707
"50404","ENSG00000069424","KCNAB2","1",167.869496484469,103.502768671462,176.149700682699,177.192994060737,112.989713616293,168.998667600646,227.651758194656,186.719296448083,169.263201549805,272.391211172258,193.274345499584,181.027885427631
"44040","ENSG00000116254","CHD5","1",27.1057173418839,15.670416553273,21.7536079054402,23.4691795239549,13.8031230085145,15.1172148940187,22.7699537865211,11.5981283694217,16.0104717495947,73.1313925294667,24.525980909613,17.6049363491606
"44231","ENSG00000116251","RPL22","1",3137.74431282036,3871.03283913886,3671.08066073047,3185.49104936734,3718.04071564518,4167.275976745,3331.23875297841,3203.98369356175,3090.62833984803,2506.56059467478,3392.17565908636,3320.19172315073
"44181","ENSG00000158286","RNF207","1",565.153816268604,281.107451341235,447.198934615191,636.271640326495,446.410792050898,363.296995729371,559.500058837637,486.159711941894,615.675841810491,753.136235331632,569.603072123137,745.090323624505
"44197","ENSG00000116237","ICMT","1",12977.7523466592,12750.6332855772,11933.9341039981,11862.2491133286,12504.0607948545,12891.5982136024,12060.4003981517,12453.6348277974,12086.4612733469,8729.82081156476,12043.1930786166,11695.6904886722
"44272","ENSG00000225077","LINC00337","1",36.4452718010937,34.16651351659,31.9270046946449,48.2718466736658,52.440926444737,45.6674329381941,35.1634951643664,38.1689096354201,38.8288911892265,43.1909638760498,50.5042146923035,40.3821027770603
"48651","ENSG00000158292","GPR153","1",1226.07694829336,1130.61101328581,1290.02786490718,1498.28763750569,1542.93751277901,1455.21285758433,2273.31387970622,2362.42443763856,1742.05877609181,2440.87244542307,2407.22765353239,1851.03905138085
"49760","ENSG00000097021","ACOT7","1",5565.36300163795,3890.10913661612,3819.20164344138,5297.50842048492,4742.98443865226,4444.6820625638,5036.60166333128,5616.31351631511,5705.13097351202,5789.07302156562,5432.59222415667,5300.94177042209
"51332","ENSG00000069812","HES2","1",190.375003597406,173.056954110393,148.633364429666,243.944595284175,188.272842856868,152.819125372738,236.849103978283,309.914323585132,329.43733803082,364.352282060351,280.474616718735,316.814159862403
"51725","ENSG00000187017","ESPN","1",52.4371555356353,6.11142130458072,9.26969520747069,65.4563808562103,19.3936895005795,14.0998132865217,23.1272782367032,51.9621594861464,71.2970061777592,67.8597327863449,55.1642022217899,74.9053812693657
"52014","ENSG00000215788","TNFRSF25","1",62.507967164327,35.8456688944805,52.4531679178721,91.1180060465982,59.199523369309,45.559177117746,64.1492899905662,66.7637953239379,76.3159345261055,97.8172380935719,63.7395145318532,90.8959534274653
"51772","ENSG00000171680","PLEKHG5","1",193.465181943643,108.505904570111,131.259491749542,242.34111021566,172.204177710344,134.611319096018,193.849565914361,202.470322948126,227.736444221308,321.065685641725,205.966753570348,256.620903209984
"56308","ENSG00000162408","NOL9","1",1497.53283067895,1368.34499245561,1416.90083199052,1165.37223265871,1455.84280477486,1291.35407440739,1183.77272762257,1100.8215321615,1092.12323015058,1094.98628041454,1248.81228286212,1183.10865193398
"56463","ENSG00000204859","ZBTB48","1",572.673612618828,480.788792128583,608.720212818403,735.510256365162,546.060059707045,543.817139038464,548.956826839787,502.400984063681,521.052776794398,796.753312640834,582.270708425885,615.728317497687
"56500","ENSG00000162413","KLHL21","1",4190.60001807912,3658.03045092822,3690.84585761741,4351.13754680705,3978.70389888705,3552.09913378214,3849.12390564994,4111.26456258829,3708.82476976562,5621.27202543763,3986.10045515028,3757.77052296156
"56501","ENSG00000116273","PHF13","1",1298.67340563189,1444.90115754915,1365.23075341778,1373.63787931328,1336.93447326938,1367.82250551809,1411.86420931223,1457.35040107491,1306.34328025286,1049.29678513527,1388.34752705003,1337.98965213133
"1112","ENSG00000041988","THAP3","1",523.727605897707,486.511241910465,530.848937210306,538.386439864961,503.912998028141,467.425022938202,516.281473637108,489.926751816403,527.201178045166,563.812170478985,552.334899412008,531.133939037892
"1000","ENSG00000007923","DNAJC11","1",2514.72000914336,2641.63409666254,2401.51018471793,2411.96391998707,2428.14971737508,2477.10356250159,2153.73217546965,2042.85026651991,1987.58808867384,2316.74195246481,2163.99770415584,2100.05257060821
"3505","ENSG00000171735","CAMTA1","1",968.693789994245,863.552967259171,835.59107586598,913.352772733629,810.263496327287,798.058029548803,848.534434228345,962.549874425316,773.125160085779,737.807518418482,834.43329321774,833.394597550625
"3795","ENSG00000049245","VAMP3","1",7276.52060190801,7884.06915633711,6632.63273727828,6713.19324796717,6589.70350373227,7032.91463744066,6233.48720850321,6834.50279364335,6917.79437027392,4497.50227080943,6657.45486181589,6515.24146727009
"3793","ENSG00000269925","","1",31.4897227446539,37.0924146803932,27.6525021755065,21.8242535616758,31.5091366035037,34.3193618766785,22.8477613608976,22.4410709277099,28.9147362024407,24.1005695960687,19.0520419374371,25.9123647719775
"4916","ENSG00000049246","PER3","1",710.381559398896,855.482316932737,611.977057960964,618.748954150855,796.10720133552,623.819944698685,1042.66002439634,1102.43071482179,1179.16913062957,885.26772755882,1122.49554333806,1207.46784810006
"6292","ENSG00000049249","TNFRSF9","1",22.7560106381388,39.859140929291,29.3127964327104,27.279333381277,34.1909172669635,41.054884880916,58.5659435801599,53.8031569399433,54.8725276670305,84.7138719538161,49.5856766358305,48.704253669537
"6888","ENSG00000116288","PARK7","1",8122.47124640951,8422.22983868036,7917.82119682106,7436.16591068519,7801.6252869239,8510.81585660327,8063.40884168668,8523.42371936559,7972.45962138876,7532.06102983654,8173.89565888158,7334.11499728254
"7080","ENSG00000116285","ERRFI1","1",17304.4799127901,20945.3411473872,19190.968286558,16162.8571149074,18408.7702004176,20189.6660793306,19557.872598546,20479.6770809998,19368.2540744312,17639.0949251008,20611.1344493782,18933.143894213
"8373","ENSG00000238290","","1",24.1193422724291,19.3499455342391,12.1749924793663,14.0356223496132,22.5247293800471,11.1258913637751,24.5844906073847,29.7388079683251,29.8902279894756,46.1563916011935,24.1592583657581,21.5054413596936
"8447","ENSG00000162426","SLC45A1","1",32.6659169078204,19.997058629796,21.3306529633318,33.0550473243736,24.3721597385719,19.7343519237125,31.9830392070893,44.4466976114947,37.9454653568647,71.5622398593941,41.461400598685,46.8630075993893
"9485","ENSG00000142599","RERE","1",2210.97718078274,1855.31940023623,1893.5496248663,2348.1806300271,2066.6402739547,2056.496221032,2398.70206161692,2460.82155235963,2350.92256850344,2495.4811992755,2360.57776473025,2361.5499868714
"11991","ENSG00000074800","ENO1","1",131100.169423092,136150.898360293,132546.101487065,125352.250371138,122888.659176727,127165.162797162,132638.895911886,146024.452068842,140102.376217022,122570.438996868,148432.53165307,136264.363414078
"NA",NA,NA,NA,59.0875300650454,55.1383059732871,52.4406903610466,48.1744844050134,61.6621645136543,52.4348152778079,61.9555445781261,75.2510583678126,64.7049970953586,33.3042052707866,59.0662137002938,74.6687310480551
"NA.1",NA,NA,NA,21.9769615816119,8.88268925227474,12.6190131272654,15.1827712821584,15.6117250841824,9.492638483366,8.84951574488529,17.0437034224711,20.3446540839594,20.7257616467704,33.3818609787665,17.6476078966963
"19047","ENSG00000180758","GPR157","1",697.418152606566,753.216967458725,733.014877200899,741.770047111782,809.003721363583,748.047178231013,854.900975727725,791.855708270764,814.960726808874,864.361450139432,859.332968065451,842.365987069682
"19365","ENSG00000228526","MIR34AHG","1",130.46254059347,120.265341765686,214.200211863367,124.720668280582,137.083955223021,162.875811167984,288.94854064079,210.120302745363,211.32516522304,316.498004544878,256.570407397476,217.081044919786
"19411","ENSG00000049239","H6PD","1",3266.41008122397,2712.15578481668,3050.20212124478,3507.06305946634,2979.06517463735,2820.55675857255,4736.41407509891,4719.55551516084,4313.27340099208,3713.906815908,4643.96361326527,4190.03101244059
"19453","ENSG00000171621","SPSB1","1",1750.97587323979,1691.27980520282,1703.44577387598,1902.25122280838,1927.55049029428,1954.24737826912,2055.10783616804,2191.82220707496,2008.66776657958,1741.41891299464,2229.02185020806,2001.22795323986
"19801","ENSG00000171612","SLC25A33","1",338.726418738686,435.22839999327,383.963039744574,373.837831278642,351.146149733948,388.322209302398,311.113757839993,292.933735100672,301.648645457244,216.448027628497,279.567699662468,256.953771504792
"19811","ENSG00000231181","","1",16.1728158241722,15.8595060132035,10.2233230836863,7.61649538666449,11.6320106291364,17.8188370937392,9.1725614331124,4.29043373658632,8.92227609683018,13.4251081859454,8.24454480594215,17.1720385866701
"20063","ENSG00000188807","TMEM201","1",1390.55110378713,964.966234134076,1102.79502600744,1584.47897467051,1356.60081198517,1114.56360272602,1159.5754369867,1221.09717880403,938.069346007915,1295.58121160476,1091.00890540795,1036.82576878482
"21890","ENSG00000171608","PIK3CD","1",1013.66650186282,692.642539421786,724.063102889523,976.330827139487,805.407137032235,678.28912265654,778.121488654796,815.599184243903,765.755122253388,866.640740662207,752.075403278626,771.867560003853
"21777","ENSG00000171603","CLSTN1","1",9715.47171674274,8558.96590085339,8658.83268843859,9532.37477951563,8944.66923885787,8753.61056826935,9326.47349414571,10032.0912737877,9487.92492967651,10796.3294737006,9459.24709555985,9269.51898900331
"26644","ENSG00000178585","CTNNBIP1","1",1763.56556184334,1555.47890235913,1556.42439284922,1778.33318162894,1626.37617117153,1573.46570145772,1682.21439544181,1840.32133218168,1865.04255999754,1520.05944526334,1800.05734434409,1799.27998014875
"27397","ENSG00000162441","LZIC","1",1891.85376529094,2276.2156183308,1936.8200245423,1779.30459161895,2115.69582876276,2198.28162007003,1808.15630651478,1770.98502824475,1908.36209806498,1143.62397779317,1955.20174093943,1846.59787149651
"27364","ENSG00000173614","NMNAT1","1",613.491036139861,723.614579619293,722.204753620255,606.77301291629,694.274302553076,714.053514737161,583.748109269162,537.397385291054,641.4458468448,635.873159215942,627.245102518713,622.50141146109
"29142","ENSG00000130939","UBE4B","1",3639.46938066686,3689.51251933129,3475.90016963864,3338.85640929705,3237.5773541476,3219.09914152711,3480.19606795692,3701.8109580811,3344.47908302159,2688.72038973781,3595.82326919323,3411.41255240717
"958","ENSG00000054523","KIF1B","1",3592.56597657113,3774.30020959558,3694.36555272403,3233.24701930878,3571.98879410529,3808.07421919258,3525.10460138288,3502.92211270798,3336.23255188524,3042.83368128565,3372.21942111651,3346.51607623831
"4053","ENSG00000142657","PGD","1",7680.44148476533,7782.20290372153,7558.90600044002,6546.17822200675,7050.74928698264,7254.79325358381,7244.44477863057,8056.53737258469,7410.95958944878,8517.46920672388,6926.79897747151,6755.23571858681
"6360","ENSG00000175279","CENPS","1",150.954233997589,186.457969155896,176.253708068931,152.13090552755,147.837714898073,153.914587830811,131.562489439987,154.164703952816,129.612579971962,64.8569539555508,126.764295401007,114.378995240453
"6484","ENSG00000160049","DFFA","1",2772.84887100026,3243.58148032059,3136.70235422034,2729.84071189248,3262.8909641439,3224.89280016236,2768.61292394167,2623.811438028,2660.92835677271,3061.43348978961,2616.12040722675,2723.31449610579
"6513","ENSG00000142655","PEX14","1",956.546994637353,727.738380262471,792.480185498133,1047.40779971635,922.46425318351,887.862671995702,933.21553379411,1109.48370864026,931.370021437423,1456.00960896346,1041.57567291602,1009.3954189406
"8416","ENSG00000130940","CASZ1","1",162.345950222077,125.048141781303,138.57995927157,212.12167260184,174.938759865903,131.077750710254,135.962068999102,150.41781793812,174.921560310392,179.475847028593,152.979589682401,197.395938218642
"8413","ENSG00000272078","","1",13.5139030677226,10.4505119699576,13.2663484625793,13.8614756669214,14.131966732029,12.662200478709,10.4240666171457,16.9278348188009,15.0403450689852,13.5842214472797,10.4275706722871,15.9459943028593
"12811","ENSG00000120948","TARDBP","1",5346.73563771641,6217.570450085,5894.97780189749,5269.99789889584,5770.58895994971,6069.5162427887,5097.89414512018,5089.83474089488,4952.75729789738,4645.67011863011,5068.65901564065,4985.36932378982
"12759","ENSG00000009724","MASP2","1",81.1603904454849,79.4139582248779,85.4281992865992,92.9930977241391,89.7210392835394,69.0158520331471,73.2308969150302,81.9898418371547,67.2651931002596,123.062567640527,71.7973151800614,79.5183458120983
"12756","ENSG00000271895","","1",43.7258714929412,30.4004429033322,43.9550083454973,36.2117939111868,31.6291332900888,24.6152798674874,36.4704913437329,43.8581949119211,28.1518840528003,48.6068204084448,37.9780713425722,43.0072373455805
"15435","ENSG00000116649","SRM","1",5456.00138285529,5251.05544951462,4572.62004117486,5751.52684557001,5868.97175593868,4907.9097682505,4968.20111363857,5061.51476968661,4128.955342369,4877.53332982108,4714.23698504123,4138.58415110397
"16932","ENSG00000171824","EXOSC10","1",5859.82180872123,6026.45011933028,5874.68749548281,5625.62101815703,5531.62194399776,5546.03625443915,5267.6052678093,5550.78733846963,5358.36182862623,4898.00078774404,5438.48475964727,5532.68348278511
"16927","ENSG00000230337","EXOSC10-AS1","1",16.9453531592389,14.8376951231732,12.337996004548,21.3807136560784,20.2813738271748,24.4458322175905,19.1244245932703,14.8080172917082,19.6684014609519,11.2573576762085,18.8277398161141,19.4546476592169
"29189","ENSG00000198793","MTOR","1",5018.94649489874,4907.59948746465,5199.8918972604,4815.6734274263,4672.33390778335,4644.89374422817,4555.23161971842,4249.66837846612,4211.70342326118,4820.06018670587,4223.24995672941,4288.8986827937
"31316","ENSG00000120942","UBIAD1","1",1997.08209398506,2183.49998910443,1962.35183444722,1973.60011290565,1999.38003036518,1964.09755757758,1712.55850497188,1649.42798535062,1499.48213347021,1641.53777330388,1623.14291001168,1456.85179797701
"32129","ENSG00000116661","FBXO2","1",65.5996534668625,35.7149997781814,23.6887026756559,74.8393765054542,31.2013073658615,25.4303897403035,35.8112646563213,59.2568188614744,85.4469934197248,60.5528998204552,54.6778067204365,83.9258444882607
"32058","ENSG00000132879","FBXO44","1",189.053882771169,162.484011434693,177.018357157821,242.898112545571,177.694880858872,161.81813427674,215.673453142889,218.140482674002,260.524916071223,319.577435657508,246.956425104393,289.276156597562
"33508","ENSG00000116663","FBXO6","1",157.424111289067,105.16855557548,110.018178382108,128.667703909723,127.367173723891,108.45057905551,109.319888888601,125.652881382854,149.871568135668,170.745277206545,135.553401619033,136.064590373592
"36255","ENSG00000116670","MAD2L2","1",1691.20423292564,1572.75815734976,1431.34578181186,1674.54236873954,1660.12407341946,1569.4652408614,1689.02331172474,1802.96837793727,1620.70893688912,1910.68779333242,1767.92081477722,1703.47990390902
"37392","ENSG00000162490","DRAXIN","1",37.7604231136171,23.7123380793713,18.6912388935341,32.2582153255401,16.2230990557105,17.2923915331279,30.223171982869,32.9074974944938,70.9948709152629,46.0057133486539,37.2823837690615,61.8305924522414
"37849","ENSG00000177674","AGTRAP","1",1022.44608479532,675.355094882152,802.742694217432,1153.53075012558,880.812668828219,809.663524108085,980.404190733733,1029.45616223334,1084.96796975821,1045.04745566492,1043.89483563302,1006.90446825786
"38635","ENSG00000177000","MTHFR","1",820.387835106428,738.967440600556,721.689924668786,854.810987379732,730.697163999683,680.042625582698,833.912371952644,945.983537013042,1008.59812500125,964.161473594983,998.975523133323,962.448348487471
"38487","ENSG00000011021","CLCN6","1",906.985918050918,794.232011534252,961.830176617191,1065.6506863363,958.52281202832,859.151144463513,954.517985183279,1156.09816972625,1141.88592571974,1309.82277051165,1266.9897183249,1341.02213628458
"NA.2",NA,NA,NA,11.4842336644441,14.9343346406388,19.6736007981707,13.9939809295607,22.2759213896689,11.4932488821417,15.0343460983707,23.3545770669826,19.2086928104581,24.8251667055268,19.5557750668307,25.2192837247607
"7359","ENSG00000116685","KIAA2013","1",1762.34211361677,1421.16488171672,1480.39089467589,1922.50405636126,1689.89143490298,1589.82226013849,1675.72089947216,1932.41834534401,1894.66513544743,1983.84254381797,1889.12147105638,1934.81540081342
"9429","ENSG00000083444","PLOD1","1",5984.23327177369,6001.82235121841,6373.24009158917,6554.98309122171,5968.37555338881,5736.06206489819,6839.77423852739,7269.86486541275,7715.22042141677,6609.8657512694,7705.54548151698,7338.00798367193
"11922","ENSG00000116688","MFN2","1",8825.08957293891,8971.12395812095,8495.49524143857,8680.22840592184,8394.81499086457,8160.06637321983,7928.77285073815,7854.88325905015,7718.4533510584,9006.75548773346,7923.64824480705,7764.25515148699
"12509","ENSG00000116691","MIIP","1",641.832001341741,434.539117708783,519.255056327371,896.666049425679,667.45361948199,594.285298160083,591.353259748323,689.207970368852,681.49808485215,616.152239512626,692.009038713409,687.689913734509
"14581","ENSG00000028137","TNFRSF1B","1",471.86708050686,237.793703038991,236.668535328822,509.025567047954,252.862988614845,199.442161127464,256.88010505382,330.521343673708,386.327358152083,330.614924008738,337.77223046578,460.528806134429
"16748","ENSG00000048707","VPS13D","1",2305.16610358495,2088.9406245897,2319.58729661458,2190.44112344259,1998.38316018102,2160.17972320162,2230.13600489066,2110.57557487229,1992.71806334472,1763.54057512835,2225.2746936307,2169.3427702193
"19701","ENSG00000162496","DHRS3","1",41.8901028048899,41.5068147300922,40.1500040652487,61.4944541024027,18.6422430693585,32.4538969303558,124.896835646105,123.749288673759,162.905879654888,125.046307474215,121.731527692788,144.536555237213
"2893","ENSG00000116731","PRDM2","1",1543.39234316069,1710.99334576211,1656.8185924867,1523.37215662718,1616.62941949779,1603.28790649937,1429.29389356127,1463.61140104712,1454.27236828269,1477.21847438456,1537.86037372819,1431.24751759296
"3774","ENSG00000189337","KAZN","1",515.890457449982,474.803899000318,422.716380724273,611.361196102199,446.052797273496,419.979107383475,437.929530862087,516.318934429865,529.774117888196,433.257552536243,479.199622113169,539.378473748642
"3842","ENSG00000171729","TMEM51","1",751.59027520263,598.217510675497,631.772933222839,821.494390998743,618.264259637245,637.298105710563,529.260261644648,578.765357636602,681.694536309724,565.45225323921,601.102356200666,661.312073248455
"5559","ENSG00000142621","FHAD1","1",57.2662481570473,52.6890484484652,33.7373446014878,45.1951481901622,44.7250061683262,49.3188955553972,54.9669352890361,62.6345848474131,60.7479582363883,59.1848334797914,47.4713832527707,54.5384683794365
"6394","ENSG00000228140","","1",48.7426220612049,39.3262807845862,36.3927619075067,35.2530483986338,30.8021066156377,37.9969780081431,40.3848861745191,54.0175528631474,48.5945610252181,50.7068344415537,46.0503482971014,52.274946305349
"6404","ENSG00000142634","EFHD2","1",7580.19601172916,5065.46997099529,4831.15152071705,8228.09267855104,7021.37760245807,6601.00382900824,7291.5376631752,9653.58572039124,7997.05798751758,6453.96070478232,8897.04794599855,8167.10823207281
"6857","ENSG00000132906","CASP9","1",447.198622383845,454.085945418084,403.867416593518,510.68588407291,440.823354499279,416.066740936161,469.643096128722,489.970714163071,545.070850344518,513.799220424497,484.108925004559,526.811551812874
"10589","ENSG00000116138","DNAJC16","1",1550.56376292533,1505.83208008147,1592.77696221049,1487.50505984927,1438.57448748749,1426.0408456429,1285.17203858293,1319.8101143049,1342.7195436027,1054.30782928367,1293.09524875426,1445.48889209402
"10730","ENSG00000116771","AGMAT","1",215.989226510285,243.424362105079,176.587992582772,192.794534211999,179.830344571761,186.237997899864,139.244238520803,151.477833817243,181.116187915575,132.541278919877,129.63166757509,133.235661507074
"11416","ENSG00000197312","DDI2","1",1903.8563951002,2057.63759458294,1875.554628613,1731.65390826909,1902.19019124223,1997.68633728882,1664.91678758949,1667.39383736939,1597.26476555422,1436.30454535093,1631.60272161316,1654.45436160488
"12056","ENSG00000116786","PLEKHM2","1",3514.6736501727,2641.20113219199,2635.00734369889,3680.4025253301,3487.10360869459,2925.99305129958,3037.05681262242,3410.10086799484,3070.36390425894,3560.86674920324,3230.66398335408,3010.27131510342
"12051","ENSG00000237938","","1",24.3478404858317,22.9472086563,22.2819556652726,22.7443229962977,15.8870954459604,22.8724682225932,17.2808528663741,20.2476398992393,16.3121325685709,24.4826267656597,28.638000936872,18.8496619127278
"14644","ENSG00000162458","FBLIM1","1",348.951059982948,180.508905759009,184.709943661459,331.58579418891,230.589832227246,182.677414586012,225.721906214524,241.781712096775,246.602116534572,264.265125188607,215.094574074727,229.225813630291
"14848","ENSG00000224321","RPL12P14","1",79.3720558082395,71.6963157722917,46.058900735922,72.7315858683438,42.4655818568197,39.853205101683,37.7413150910228,52.9105435774322,52.0416853683346,52.5442481672953,34.0661199857223,58.3623961302166
"14855","ENSG00000233954","UQCRHL","1",32.2567665993196,62.8029285564371,34.4339001443891,31.7672563916387,43.9239222342815,45.2574333393364,38.7972922996303,29.4954242638245,44.8989252147955,39.9571309223229,30.595797295182,37.2534726576969
"14862","ENSG00000178715","","1",41.8728230062629,47.6381158284131,40.2066842711819,35.718102089044,35.7434155268088,36.4726591210903,44.2541229737206,30.3954104128048,35.2960768578238,39.359713670053,33.0138163580341,39.5115158346375
"14877","ENSG00000179743","","1",43.2992898381307,31.9664583977668,51.0328450443612,50.8982310183182,47.6632354681091,40.0801486167936,65.1164160804166,79.2616208054289,52.5558129615749,54.206109890458,59.8617445477912,53.6453607506794
"14882","ENSG00000065526","SPEN","1",4374.39423804869,4852.34597138953,4826.9100110321,4630.26260241877,4753.65471186916,4533.77944216866,4530.08086925454,4518.81372739519,4066.4120368271,4490.25651731268,4620.21740860213,4242.23766983464
"15865","ENSG00000116809","ZBTB17","1",1138.61233025075,779.581172452483,927.78386122686,1214.47187632068,1146.12473049117,1024.25262764904,1154.62178163565,1143.39944923,1169.39660924595,1720.97048328325,1189.86233372345,1134.19709707869
"46745","ENSG00000142627","EPHA2","1",16821.532345739,13529.4691800176,14664.2105375525,17269.1299669511,16846.1059372476,15016.7553419489,18249.1715197238,19156.9797420226,16438.1922337563,22821.73168662,18526.9008758296,17060.0741693803
"46740","ENSG00000227959","","1",11.532655410259,14.0764906509908,14.991241418484,18.3138765936947,33.4557056248182,13.2391490373473,20.3259295239123,26.5488089592349,21.4389521189015,27.3020274935415,25.1193586827086,21.5790732608823
"46860","ENSG00000224621","","1",31.692168546621,31.4622499674017,29.8277450403242,26.7009780312321,23.6711401607996,22.8991339028162,28.1534663439884,27.5150926344643,16.7451891347428,45.0318486963609,22.6405174501282,23.1968786759364
"46880","ENSG00000142632","ARHGEF19","1",225.593067064474,182.637393696752,192.602963575001,267.477866446941,197.557424782321,178.203104570145,239.5817959729,245.165454003571,273.275205626369,266.533832126645,295.557812920094,224.127637368876
"47261","ENSG00000237276","ANO7L1","1",26.1222892902794,9.59440231166125,11.2836283525143,34.2882488595004,24.1001825417523,15.3724628245629,21.1536790702086,27.5486876748464,29.639770102781,16.0729834103386,24.3936644128679,31.3341335514509
"47273","ENSG00000132881","CPLANE2","1",54.1121187173764,46.208601227806,50.165927155227,51.1809274053172,55.4792115664816,44.4794249638952,53.5042069793501,77.2722996009575,56.9614088605014,76.7791075143373,63.145485928635,66.4709104398203
"47324","ENSG00000037637","FBXO42","1",1375.56557357853,1442.82273396558,1414.24615834941,1290.34640746479,1330.19482084291,1368.61336472931,1421.83274844417,1419.98816466855,1317.77739919837,1264.97195141124,1418.93034345077,1324.40848824494
"47603","ENSG00000055070","SZRD1","1",7810.7099595411,6896.22774865376,6274.96968674976,7352.24558624239,7430.86560510601,6766.7623627496,6845.70854954313,7592.63380992846,7121.84421336009,7018.48707574493,7261.87092340707,6818.53202140677
